id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Gm8369	7.40385119812972e-75	1.01111733119941	0.929	0.457	1.48077023962594e-71
Hopx	4.09307054185715e-73	1.47787064522331	0.982	0.688	8.1861410837143e-70
Bcl2	5.86377496836236e-73	1.56405243832908	0.959	0.56	1.17275499367247e-69
Ets1	3.06904891896047e-72	1.5768294552335	0.976	0.577	6.13809783792095e-69
Gstp3	3.12196426662346e-72	0.674654911251256	0.918	0.57	6.24392853324692e-69
Cd160	1.4089834396781e-69	1.50074827310883	0.876	0.439	2.81796687935621e-66
Ly6c2	5.97661442773425e-69	2.17535504159883	0.982	0.71	1.19532288554685e-65
Lag3	1.95310672667688e-66	1.48839500330362	0.888	0.532	3.90621345335377e-63
Ptpn22	3.79450852005054e-66	1.57160431952735	0.912	0.631	7.58901704010107e-63
Rgs16	5.98685649715722e-66	0.944758667891117	0.906	0.569	1.19737129943144e-62
Dusp2	3.97672050109474e-62	1.08719101905612	0.947	0.506	7.95344100218947e-59
Ablim1	7.69516090232844e-62	1.31769058445572	0.929	0.493	1.53903218046569e-58
Cxcr6	1.94802629874632e-60	1.67906732168235	0.894	0.538	3.89605259749263e-57
Cd52	3.02255481026884e-60	1.45935401617211	1	0.952	6.04510962053768e-57
Pdcd4	9.58856952440265e-60	1.28825572803917	0.947	0.657	1.91771390488053e-56
Prf1	3.75409847049973e-59	1.20431461271078	0.859	0.499	7.50819694099947e-56
Cst7	5.39015942632451e-59	1.29973784161716	0.888	0.635	1.0780318852649e-55
Satb1	3.59491705244078e-58	1.17854822941196	0.906	0.523	7.18983410488156e-55
Txk	8.3405881340849e-58	1.39579545363691	0.865	0.507	1.66811762681698e-54
Rgs1	5.70158196927601e-56	1.60345060590042	0.953	0.746	1.1403163938552e-52
Cd28	1.06496373776397e-55	0.751398303257888	0.876	0.468	2.12992747552794e-52
Hsd11b1	3.66633095327357e-55	0.690871508350666	0.894	0.597	7.33266190654713e-52
Nrgn	4.67646861532689e-55	0.919075183974505	0.835	0.403	9.35293723065378e-52
