id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Gm2a	5.55631166268017e-28	0.291563255279258	0.912	0.749	1.18149411195231e-23
Ehbp1l1	1.12172174649563e-27	0.349935646448222	0.679	0.406	2.38522912174832e-23
Irf1	1.46520572302514e-27	0.384394611792216	0.862	0.629	3.11561344944065e-23
Kctd12	1.46736624384254e-27	0.275423937325777	0.929	0.7	3.12020758090678e-23
Riok3	1.56289488059191e-27	0.359754068803518	0.834	0.619	3.32333967409063e-23
Eif5a	1.77826508368118e-27	0.393351942290348	0.969	0.912	3.78130287393967e-23
Braf	2.17217419728539e-27	0.324486925195725	0.58	0.319	4.61891121310765e-23
Cpne2	2.18604420238388e-27	0.288729105924181	0.561	0.295	4.64840439194909e-23
Ap2s1	2.2849045317633e-27	0.404786798445149	0.841	0.734	4.85862099634149e-23
Ap1b1	2.48227354086565e-27	0.375734985989383	0.76	0.495	5.27830645729671e-23
Hip1	2.77002515206068e-27	0.377084885624025	0.727	0.456	5.89018148334184e-23
Naaa	3.13570497445291e-27	0.304201589667945	0.739	0.462	6.66776305767666e-23
Nfkbia	3.45209812829351e-27	0.807443800124478	0.936	0.764	7.34054146000331e-23
D1Ertd622e	3.46086328457898e-27	0.298534492639878	0.425	0.201	7.35917968832874e-23
Flot1	4.0327511017148e-27	0.398619413639101	0.746	0.506	8.57524194268635e-23
Cbl	4.12792125009585e-27	0.363245794717669	0.862	0.634	8.77761174620381e-23
Capg	4.19061215261322e-27	0.30712124851156	0.781	0.491	8.91091768131674e-23
Ogfrl1	4.27041030890666e-27	0.350410058869575	0.622	0.356	9.08060048085912e-23
Tnfrsf13b	5.61045154605214e-27	0.252141004455222	0.551	0.277	1.19300641675253e-22
Cxcl9	5.64551501334128e-27	0.255743988321264	0.268	0.099	1.20046231243689e-22
Il13ra1	5.96372405344022e-27	0.387473708367664	0.622	0.368	1.26812628272353e-22
Cd68	7.13769897471111e-27	0.358024281689045	0.891	0.582	1.51776030998257e-22
Pik3cd	7.75586881926459e-27	0.317712846154443	0.682	0.391	1.64920794572842e-22
Il6ra	1.1659068459144e-26	0.38075966400058	0.727	0.449	2.47918431715238e-22
Dhx38	1.5455510021092e-26	0.274629821095201	0.525	0.277	3.28645965088499e-22
Klhl2	1.65130770842085e-26	0.290803815255563	0.335	0.149	3.5113407111861e-22
Pgam1	1.71072776796203e-26	0.368620629168541	0.907	0.735	3.63769152579446e-22
Ptpn12	1.93487537013949e-26	0.39270829099536	0.663	0.407	4.1143189870646e-22
Tuba1c	2.1002915791135e-26	0.418621255525897	0.777	0.536	4.46606001382694e-22
Pak2	3.51768385768419e-26	0.361314411408591	0.948	0.832	7.48000295497967e-22
Rab5c	3.71684155847466e-26	0.380319544143935	0.881	0.761	7.90349188994053e-22
Socs3	4.65340270659436e-26	0.253079118862716	0.938	0.71	9.89499551530225e-22
Zbp1	4.81766786597791e-26	0.439519076339291	0.689	0.443	1.02442889502154e-21
Sh3glb1	6.55165980525404e-26	0.324678750577144	0.979	0.915	1.39314494098922e-21
Irf2bp2	6.91054864612734e-26	0.34134604514889	0.922	0.747	1.46945906411252e-21
Atp6v1g1	7.16859117256604e-26	0.395105634288669	0.962	0.861	1.52432922693444e-21
Adipor1	7.19289232864023e-26	0.413282821367629	0.762	0.515	1.52949662476206e-21
Snap29	7.87857220111887e-26	0.289824462356449	0.525	0.284	1.67529959284592e-21
Pfkfb4	8.41624697448211e-26	0.275030704623332	0.411	0.194	1.78963075665388e-21
Tpm3	8.51800054739115e-26	0.31807745397809	0.99	0.939	1.81126763639725e-21
Aldoa	9.43061245768885e-26	0.416464951628063	0.974	0.874	2.00532543300296e-21
Gpx1	1.00133298415287e-25	0.371114110500092	0.976	0.91	2.12923445750266e-21
Creb5	1.11146756842768e-25	0.301261996754552	0.572	0.3	2.36342463750462e-21
Rlf	1.12900448289896e-25	0.312993350746822	0.561	0.309	2.40071513243635e-21
Gm12250	1.28097646295517e-25	0.377052927123478	0.413	0.204	2.72386835082788e-21
Gngt2	1.35477730336858e-25	0.258524967895942	0.639	0.358	2.88079845788294e-21
Ifitm6	1.50223565414275e-25	0.428986018361236	0.394	0.183	3.19435389496914e-21
Cdh1	1.76547592534115e-25	0.257456924840445	0.321	0.132	3.75410800764542e-21
Dnajc13	2.01683251114819e-25	0.355975865516074	0.72	0.462	4.28859265170551e-21
